Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
fastqc | MantonBM1_HiSeq_1_S1_L007_R1_001	3.197703512489057e-05	3.197703512489057e-05	5.1575863104662204e-05	7.117469108443384e-05	7.117469108443384e-05	7.117469108443384e-05	0.00013461300270316837	0.00019805131432190285	0.00019805131432190285	0.00019805131432190285	0.00031229185109872966	0.00042653238787555646	0.00042653238787555646	0.0006521767889584536	0.0008778211900413508	0.0008778211900413508	0.0008778211900413508	0.0016254133257434292	0.002373005461445508	0.002373005461445508	0.002373005461445508	0.007302110698358074	0.012231215935270642	0.012231215935270642	0.012231215935270642	0.03986917369716598	0.0675071314590613	0.0675071314590613	0.0675071314590613	0.16991719675694067	0.27232726205482	0.27232726205482	0.27232726205482	0.5308069206246693	0.7892865791945185	0.7892865791945185	0.7892865791945185	1.262990251465599	1.7366939237366794	1.7366939237366794	2.368788618878071	3.000883314019462	3.000883314019462	3.000883314019462	3.6501293045569936	4.299375295094524	4.299375295094524	4.299375295094524	4.772898193965423	5.2464210928363215	5.2464210928363215	5.2464210928363215	4.736837381999905	4.2272536711634885	4.2272536711634885	4.2272536711634885	3.6554728218539516	3.0836919725444147	3.0836919725444147	3.0836919725444147	2.465034852776312	1.8463777330082094	1.8463777330082094	1.3637529836959155	0.8811282343836216	0.8811282343836216	0.8811282343836216	0.6026964531717338	0.3242646719598459	0.3242646719598459	0.3242646719598459	0.20540525876268112	0.08654584556551631	0.08654584556551631	0.08654584556551631	0.05117615016560107	0.015806454765685825	0.015806454765685825	0.015806454765685825	0.008782080090146357	0.001757705414606888	0.001757705414606888	0.001757705414606888	0.0009838095887214314	0.00020991376283597515	0.00020991376283597515	0.00020991376283597515	0.00013177633023241193	5.363889762884869e-05	5.363889762884869e-05	4.2807966376869625e-05	3.197703512489057e-05	3.197703512489057e-05	3.197703512489057e-05	3.2234914440413877e-05	3.249279375593719e-05	3.249279375593719e-05	3.249279375593719e-05	4.92549492649524e-05	6.601710477396762e-05	6.601710477396762e-05
fastqc | MantonBM1_HiSeq_1_S1_L008_R1_001	3.311803521209392e-05	3.311803521209392e-05	6.062737091246225e-05	8.81367066128306e-05	8.81367066128306e-05	8.81367066128306e-05	0.0001370125166435821	0.00018588832667433363	0.00018588832667433363	0.00018588832667433363	0.00030126728805840273	0.0004166462494424719	0.0004166462494424719	0.0006642302707457869	0.0009118142920491019	0.0009118142920491019	0.0009118142920491019	0.0016732620209981323	0.0024347097499471627	0.0024347097499471627	0.0024347097499471627	0.007310005030282343	0.012185300310617524	0.012185300310617524	0.012185300310617524	0.03978357396038608	0.06738184761015464	0.06738184761015464	0.06738184761015464	0.17036130977844416	0.27334077194673373	0.27334077194673373	0.27334077194673373	0.5327634225146558	0.7921860730825779	0.7921860730825779	0.7921860730825779	1.2673000770445686	1.7424140810065591	1.7424140810065591	2.3795703579664593	3.0167266349263597	3.0167266349263597	3.0167266349263597	3.652304196514174	4.287881758101988	4.287881758101988	4.287881758101988	4.736362184730226	5.184842611358465	5.184842611358465	5.184842611358465	4.713857678560821	4.242872745763178	4.242872745763178	4.242872745763178	3.671310476673837	3.0997482075844967	3.0997482075844967	3.0997482075844967	2.4781018543410216	1.8564555010975463	1.8564555010975463	1.3719407825920453	0.8874260640865445	0.8874260640865445	0.8874260640865445	0.607245883706655	0.32706570332676566	0.32706570332676566	0.32706570332676566	0.20726308051351983	0.08746045770027397	0.08746045770027397	0.08746045770027397	0.051522314957498594	0.015584172214723227	0.015584172214723227	0.015584172214723227	0.008692415919458135	0.0018006596241930421	0.0018006596241930421	0.0018006596241930421	0.0010023547270241006	0.00020404982985515932	0.00020404982985515932	0.00020404982985515932	0.00013808084036010128	7.211185086504322e-05	7.211185086504322e-05	5.368326675508772e-05	3.525468264513224e-05	3.525468264513224e-05	3.525468264513224e-05	4.1931705873376984e-05	4.860872910162172e-05	4.860872910162172e-05	4.860872910162172e-05	6.356526113288995e-05	7.852179316415816e-05	7.852179316415816e-05
fastqc | MantonBM1_HiSeq_2_S2_L007_R1_001	3.8584430876594314e-05	3.8584430876594314e-05	7.45618056128782e-05	0.0001105391803491621	0.0001105391803491621	0.0001105391803491621	0.00016971935473420878	0.00022889952911925548	0.00022889952911925548	0.00022889952911925548	0.00033761377017020025	0.00044632801122114507	0.00044632801122114507	0.0006655814326212519	0.0008848348540213588	0.0008848348540213588	0.0008848348540213588	0.0016090750497995954	0.002333315245577832	0.002333315245577832	0.002333315245577832	0.0068427402514727766	0.011352165257367722	0.011352165257367722	0.011352165257367722	0.037296805848895	0.06324144644042226	0.06324144644042226	0.06324144644042226	0.16286775049185895	0.2624940545432956	0.2624940545432956	0.2624940545432956	0.518989794318965	0.7754855340946344	0.7754855340946344	0.7754855340946344	1.2525322271114432	1.729578920128252	1.729578920128252	2.3765277225147052	3.0234765249011586	3.0234765249011586	3.0234765249011586	3.6742071229247464	4.324937720948334	4.324937720948334	4.324937720948334	4.778467464051472	5.231997207154611	5.231997207154611	5.231997207154611	4.757421742653203	4.282846278151794	4.282846278151794	4.282846278151794	3.692152272455345	3.101458266758896	3.101458266758896	3.101458266758896	2.4628212807589804	1.8241842947590645	1.8241842947590645	1.3384923428753726	0.8528003909916805	0.8528003909916805	0.8528003909916805	0.5791405757050493	0.3054807604184181	0.3054807604184181	0.3054807604184181	0.19248547247946957	0.07949018454052104	0.07949018454052104	0.07949018454052104	0.04664179858383772	0.013793412627154404	0.013793412627154404	0.013793412627154404	0.007667612814266996	0.0015418130013795863	0.0015418130013795863	0.0015418130013795863	0.0008733638070039929	0.0002049146126283995	0.0002049146126283995	0.0002049146126283995	0.00012852786771730404	5.2141122806208536e-05	5.2141122806208536e-05	3.988795894674953e-05	2.7634795087290524e-05	2.7634795087290524e-05	2.7634795087290524e-05	3.4934552280159716e-05	4.223430947302891e-05	4.223430947302891e-05	4.223430947302891e-05	6.23086417534192e-05	8.238297403380949e-05	8.238297403380949e-05
fastqc | MantonBM1_HiSeq_2_S2_L008_R1_001	4.420747008878912e-05	4.420747008878912e-05	7.477065928597666e-05	0.0001053338484831642	0.0001053338484831642	0.0001053338484831642	0.0001492684329541213	0.0001932030174250784	0.0001932030174250784	0.0001932030174250784	0.0003217321434239653	0.00045026126942285217	0.00045026126942285217	0.0006576543389751962	0.0008650474085275401	0.0008650474085275401	0.0008650474085275401	0.0016304915665463888	0.0023959357245652373	0.0023959357245652373	0.0023959357245652373	0.006893909363290614	0.011391883002015992	0.011391883002015992	0.011391883002015992	0.037240427379919526	0.06308897175782305	0.06308897175782305	0.06308897175782305	0.16243216227272067	0.26177535278761827	0.26177535278761827	0.26177535278761827	0.5190300824302312	0.7762848120728439	0.7762848120728439	0.7762848120728439	1.256174910337427	1.7360650086020095	1.7360650086020095	2.38398142430487	3.03189784000773	3.03189784000773	3.03189784000773	3.677161534619645	4.32242522923156	4.32242522923156	4.32242522923156	4.751693953845829	5.1809626784601	5.1809626784601	5.1809626784601	4.7371799864901964	4.293397294520295	4.293397294520295	4.293397294520295	3.7046176481721966	3.1158380018240983	3.1158380018240983	3.1158380018240983	2.475174885843214	1.8345117698623288	1.8345117698623288	1.346355966233614	0.858200162604899	0.858200162604899	0.858200162604899	0.5827477826515391	0.30729540269817945	0.30729540269817945	0.30729540269817945	0.19360252196958447	0.07990964124098948	0.07990964124098948	0.07990964124098948	0.04683181107547977	0.013753980909970057	0.013753980909970057	0.013753980909970057	0.0076588077500738	0.0015636345901775411	0.0015636345901775411	0.0015636345901775411	0.0008732339770625012	0.00018283336394746117	0.00018283336394746117	0.00018283336394746117	0.00012116121431742203	5.948906468738289e-05	5.948906468738289e-05	4.448035570662115e-05	2.9471646725859416e-05	2.9471646725859416e-05	2.9471646725859416e-05	3.6293787171660204e-05	4.3115927617460997e-05	4.3115927617460997e-05	4.3115927617460997e-05	6.767563322234384e-05	9.223533882722668e-05	9.223533882722668e-05
fastqc | MantonBM1_HiSeq_3_S3_L007_R1_001	5.4235363543248746e-05	5.4235363543248746e-05	7.740386835784044e-05	0.00010057237317243214	0.00010057237317243214	0.00010057237317243214	0.00016138969831073534	0.00022220702344903856	0.00022220702344903856	0.00022220702344903856	0.00033278397824595344	0.0004433609330428684	0.0004433609330428684	0.0006971613721481684	0.0009509618112534683	0.0009509618112534683	0.0009509618112534683	0.0017120998501055661	0.0024732378889576636	0.0024732378889576636	0.0024732378889576636	0.00774117667117545	0.013009115453393238	0.013009115453393238	0.013009115453393238	0.041813359064134366	0.07061760267487549	0.07061760267487549	0.07061760267487549	0.17188002870093314	0.2731424547269908	0.2731424547269908	0.2731424547269908	0.5224258252288368	0.7717091957306828	0.7717091957306828	0.7717091957306828	1.2222194554580992	1.6727297151855158	1.6727297151855158	2.2756784687328575	2.878627222280199	2.878627222280199	2.878627222280199	3.509148339506151	4.139669456732103	4.139669456732103	4.139669456732103	4.599998423488559	5.060327390245014	5.060327390245014	5.060327390245014	4.657070612479276	4.253813834713538	4.253813834713538	4.253813834713538	3.7388603788443353	3.223906922975132	3.223906922975132	3.223906922975132	2.6178746520597387	2.011842381144346	2.011842381144346	1.5113955686306426	1.0109487561169395	1.0109487561169395	1.0109487561169395	0.7036783039626636	0.3964078518083879	0.3964078518083879	0.3964078518083879	0.25603383031373383	0.11565980881907978	0.11565980881907978	0.11565980881907978	0.06876464884663576	0.021869488874191746	0.021869488874191746	0.021869488874191746	0.012137137181280424	0.0024047854883690973	0.0024047854883690973	0.0024047854883690973	0.0012969097126895306	0.00018903393700996408	0.00018903393700996408	0.00018903393700996408	0.0001216346502766064	5.4235363543248746e-05	5.4235363543248746e-05	4.317766806355726e-05	3.211997258386576e-05	3.211997258386576e-05	3.211997258386576e-05	3.4752757221887544e-05	3.7385541859909334e-05	3.7385541859909334e-05	3.7385541859909334e-05	5.4235363543248746e-05	7.108518522658816e-05	7.108518522658816e-05
fastqc | MantonBM1_HiSeq_3_S3_L008_R1_001	5.163795094558457e-05	5.163795094558457e-05	8.051078373236305e-05	0.00010938361651914153	0.00010938361651914153	0.00010938361651914153	0.0001624096844256289	0.0002154357523321163	0.0002154357523321163	0.0002154357523321163	0.00034369775951953604	0.00047195976670695583	0.00047195976670695583	0.0007054410395308088	0.0009389223123546616	0.0009389223123546616	0.0009389223123546616	0.0016729585612800682	0.0024069948102054747	0.0024069948102054747	0.0024069948102054747	0.00767295531308638	0.012938915815967286	0.012938915815967286	0.012938915815967286	0.04174817284593641	0.07055742987590555	0.07055742987590555	0.07055742987590555	0.17197464315642583	0.27339185643694613	0.27339185643694613	0.27339185643694613	0.5242615151832442	0.7751311739295421	0.7751311739295421	0.7751311739295421	1.2263316514861964	1.6775321290428507	1.6775321290428507	2.2823438504801477	2.8871555719174444	2.8871555719174444	2.8871555719174444	3.508090827102412	4.129026082287379	4.129026082287379	4.129026082287379	4.569506132554981	5.009986182822583	5.009986182822583	5.009986182822583	4.638447239041612	4.26690829526064	4.26690829526064	4.26690829526064	3.7531365023275463	3.239364709394452	3.239364709394452	3.239364709394452	2.630520508185733	2.0216763069770134	2.0216763069770134	1.5197870728526397	1.017897838728266	1.017897838728266	1.017897838728266	0.7081531424490206	0.3984084461697751	0.3984084461697751	0.3984084461697751	0.25714450265636307	0.11588055914295106	0.11588055914295106	0.11588055914295106	0.06898913533347754	0.022097711524004034	0.022097711524004034	0.022097711524004034	0.01227928263614627	0.002460853748288504	0.002460853748288504	0.002460853748288504	0.001319821606426393	0.0001787894645642821	0.0001787894645642821	0.0001787894645642821	0.00012076617559854458	6.274288663280707e-05	6.274288663280707e-05	4.63631064941539e-05	2.9983326355500727e-05	2.9983326355500727e-05	2.9983326355500727e-05	3.2481936885125784e-05	3.4980547414750845e-05	3.4980547414750845e-05	3.4980547414750845e-05	4.9694587200320644e-05	6.440862698589044e-05	6.440862698589044e-05
fastqc | MantonBM1_HiSeq_4_S4_L007_R1_001	4.4188334254506334e-05	4.4188334254506334e-05	6.992439706207596e-05	9.566045986964557e-05	9.566045986964557e-05	9.566045986964557e-05	0.00015150286030116456	0.00020734526073268355	0.00020734526073268355	0.00020734526073268355	0.0003328692651809241	0.00045839326962916467	0.00045839326962916467	0.0006951164888497342	0.0009318397080703038	0.0009318397080703038	0.0009318397080703038	0.0016009773410671142	0.0022701149740639243	0.0022701149740639243	0.0022701149740639243	0.0064383859767087855	0.010606656979353646	0.010606656979353646	0.010606656979353646	0.035086508570259446	0.05956636016116525	0.05956636016116525	0.05956636016116525	0.15214626187135383	0.24472616358154237	0.24472616358154237	0.24472616358154237	0.4873895574497535	0.7300529513179647	0.7300529513179647	0.7300529513179647	1.1878249135440673	1.6455968757701698	1.6455968757701698	2.282340332276656	2.919083788783142	2.919083788783142	2.919083788783142	3.5815885585739142	4.244093328364687	4.244093328364687	4.244093328364687	4.684273477696589	5.124453627028491	5.124453627028491	5.124453627028491	4.737865914976808	4.351278202925126	4.351278202925126	4.351278202925126	3.7894315450495744	3.2275848871740234	3.2275848871740234	3.2275848871740234	2.5878633311732195	1.9481417751724164	1.9481417751724164	1.441465466578843	0.9347891579852696	0.9347891579852696	0.9347891579852696	0.6392291717048246	0.34366918542437985	0.34366918542437985	0.34366918542437985	0.21792181137441327	0.09217443732444666	0.09217443732444666	0.09217443732444666	0.05438151467762138	0.0165885920307961	0.0165885920307961	0.0165885920307961	0.009217152380790242	0.0018457127307843798	0.0018457127307843798	0.0018457127307843798	0.0010107474478104938	0.0001757821648366076	0.0001757821648366076	0.0001757821648366076	0.00011751183395154432	5.9241503066481014e-05	5.9241503066481014e-05	4.030364552883545e-05	2.1365787991189877e-05	2.1365787991189877e-05	2.1365787991189877e-05	2.0880201900481014e-05	2.0394615809772155e-05	2.0394615809772155e-05	2.0394615809772155e-05	4.588788557198735e-05	7.138115533420253e-05	7.138115533420253e-05
fastqc | MantonBM1_HiSeq_4_S4_L008_R1_001	4.172822066892709e-05	4.172822066892709e-05	7.684099171960963e-05	0.0001119537627702922	0.0001119537627702922	0.0001119537627702922	0.00016996616711489814	0.00022797857145950408	0.00022797857145950408	0.00022797857145950408	0.0003335713249814843	0.0004391640785034644	0.0004391640785034644	0.0007121785954410179	0.0009851931123785714	0.0009851931123785714	0.0009851931123785714	0.001598648844285786	0.0022121045761930008	0.0022121045761930008	0.0022121045761930008	0.006322843192822183	0.010433581809451368	0.010433581809451368	0.010433581809451368	0.03481354917564195	0.05919351654183253	0.05919351654183253	0.05919351654183253	0.15154621097400603	0.24389890540617953	0.24389890540617953	0.24389890540617953	0.487292746678043	0.7306865879499067	0.7306865879499067	0.7306865879499067	1.189842300759336	1.6489980135687656	1.6489980135687656	2.288303105978531	2.9276081983882962	2.9276081983882962	2.9276081983882962	3.5829839990033676	4.238359799618438	4.238359799618438	4.238359799618438	4.660489858676033	5.082619917733627	5.082619917733627	5.082619917733627	4.723079390835354	4.363538863937081	4.363538863937081	4.363538863937081	3.8022688519030186	3.2409988398689555	3.2409988398689555	3.2409988398689555	2.5984903432017403	1.955981846534525	1.955981846534525	1.4471517403031768	0.938321634071829	0.938321634071829	0.938321634071829	0.641714388272656	0.3451071424734831	0.3451071424734831	0.3451071424734831	0.218930926345075	0.09275471021666681	0.09275471021666681	0.09275471021666681	0.05469679188401578	0.016638873551364744	0.016638873551364744	0.016638873551364744	0.009272824841819384	0.001906776132274022	0.001906776132274022	0.001906776132274022	0.001035063424885338	0.0001633507174966536	0.0001633507174966536	0.0001633507174966536	0.00010940935907096737	5.5468000645281136e-05	5.5468000645281136e-05	4.096489955912965e-05	2.6461798472978155e-05	2.6461798472978155e-05	2.6461798472978155e-05	3.129616550169532e-05	3.613053253041248e-05	3.613053253041248e-05	3.613053253041248e-05	4.8089229917239144e-05	6.004792730406581e-05	6.004792730406581e-05
fastqc | MantonBM1_HiSeq_5_S5_L007_R1_001	5.4219515222558875e-05	5.4219515222558875e-05	8.399580636937401e-05	0.00011377209751618911	0.00011377209751618911	0.00011377209751618911	0.00017354689093778067	0.0002333216843593722	0.0002333216843593722	0.0002333216843593722	0.0003679816279039242	0.0005026415714484761	0.0005026415714484761	0.0007377409448315388	0.0009728403182146016	0.0009728403182146016	0.0009728403182146016	0.0017723559566193835	0.0025718715950241657	0.0025718715950241657	0.0025718715950241657	0.008236477669013802	0.013901083743003435	0.013901083743003435	0.013901083743003435	0.04442489312428039	0.07494870250555735	0.07494870250555735	0.07494870250555735	0.1826675466849525	0.2903863908643477	0.2903863908643477	0.2903863908643477	0.5533119305352371	0.8162374702061264	0.8162374702061264	0.8162374702061264	1.2849991776077259	1.7537608850093256	1.7537608850093256	2.370654974432643	2.987549063855961	2.987549063855961	2.987549063855961	3.597348618596858	4.207148173337755	4.207148173337755	4.207148173337755	4.604389007093728	5.001629840849701	5.001629840849701	5.001629840849701	4.640017894928787	4.278405949007875	4.278405949007875	4.278405949007875	3.724898028257776	3.1713901075076767	3.1713901075076767	3.1713901075076767	2.550008464355181	1.9286268212026847	1.9286268212026847	1.4307516784489784	0.9328765356952724	0.9328765356952724	0.9328765356952724	0.6395829566438069	0.3462893775923414	0.3462893775923414	0.3462893775923414	0.2200430139857884	0.0937966503792354	0.0937966503792354	0.0937966503792354	0.05545034266033655	0.01710403494143771	0.01710403494143771	0.01710403494143771	0.00949641476455441	0.0018887945876711082	0.0018887945876711082	0.0018887945876711082	0.0010388370232191095	0.00018887945876711084	0.00018887945876711084	0.00018887945876711084	0.00012710476519386753	6.533007162062423e-05	6.533007162062423e-05	4.977529266333274e-05	3.422051370604126e-05	3.422051370604126e-05	3.422051370604126e-05	3.422051370604126e-05	3.422051370604126e-05	3.422051370604126e-05	3.422051370604126e-05	5.555278199032672e-05	7.688505027461217e-05	7.688505027461217e-05
