Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
fastqc | MantonBM1_HiSeq_1_S1_L007_I1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	139978.0	279956.0	279956.0	279956.0	279956.0	279956.0	279956.0	279956.0	279956.0	279956.0	279956.0	279956.0	11402868.0	22525780.0	22525780.0	22525780.0	22525780.0	22525780.0	22525780.0	22525780.0	22525780.0	22525780.0	22525780.0	22525780.0	22525780.0	16269391.0	10013002.0	10013002.0	10013002.0	10013002.0	10013002.0	10013002.0	10013002.0	10013002.0	10013002.0	10013002.0	10013002.0	5138893.5	264785.0	264785.0	264785.0	264785.0	264785.0	264785.0	264785.0	264785.0	264785.0	264785.0	264785.0	264785.0	8689637.5	17114490.0	17114490.0	17114490.0	17114490.0	17114490.0	17114490.0	17114490.0	17114490.0	17114490.0	17114490.0	17114490.0	8562932.0	11374.0	11374.0	11374.0	11374.0	11374.0	11374.0	11374.0	11374.0	11374.0	11374.0	11374.0	11374.0	5687.0	0.0	0.0	0.0	0.0	0.0	0.0
fastqc | MantonBM1_HiSeq_1_S1_L008_I1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	159664.0	319328.0	319328.0	319328.0	319328.0	319328.0	319328.0	319328.0	319328.0	319328.0	319328.0	319328.0	11048541.5	21777755.0	21777755.0	21777755.0	21777755.0	21777755.0	21777755.0	21777755.0	21777755.0	21777755.0	21777755.0	21777755.0	21777755.0	15731955.5	9686156.0	9686156.0	9686156.0	9686156.0	9686156.0	9686156.0	9686156.0	9686156.0	9686156.0	9686156.0	9686156.0	5024629.0	363102.0	363102.0	363102.0	363102.0	363102.0	363102.0	363102.0	363102.0	363102.0	363102.0	363102.0	363102.0	8344567.5	16326033.0	16326033.0	16326033.0	16326033.0	16326033.0	16326033.0	16326033.0	16326033.0	16326033.0	16326033.0	16326033.0	8170306.5	14580.0	14580.0	14580.0	14580.0	14580.0	14580.0	14580.0	14580.0	14580.0	14580.0	14580.0	14580.0	7290.0	0.0	0.0	0.0	0.0	0.0	0.0
fastqc | MantonBM1_HiSeq_2_S2_L007_I1_001	0.0	0.0	0.0	0.0	0.0	0.0	97570.5	195141.0	195141.0	195141.0	195141.0	195141.0	195141.0	195141.0	195141.0	195141.0	195141.0	195141.0	195141.0	5603365.5	11011590.0	11011590.0	11011590.0	11011590.0	11011590.0	11011590.0	11011590.0	11011590.0	11011590.0	11011590.0	11011590.0	5656104.5	300619.0	300619.0	300619.0	300619.0	300619.0	300619.0	300619.0	300619.0	300619.0	300619.0	300619.0	300619.0	6622116.0	12943613.0	12943613.0	12943613.0	12943613.0	12943613.0	12943613.0	12943613.0	12943613.0	12943613.0	12943613.0	12943613.0	19050144.5	25156676.0	25156676.0	25156676.0	25156676.0	25156676.0	25156676.0	25156676.0	25156676.0	25156676.0	25156676.0	25156676.0	25156676.0	12600039.5	43403.0	43403.0	43403.0	43403.0	43403.0	43403.0	43403.0	43403.0	43403.0	43403.0	43403.0	21701.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fastqc | MantonBM1_HiSeq_2_S2_L008_I1_001	0.0	0.0	0.0	0.0	0.0	0.0	122540.5	245081.0	245081.0	245081.0	245081.0	245081.0	245081.0	245081.0	245081.0	245081.0	245081.0	245081.0	245081.0	5334094.0	10423107.0	10423107.0	10423107.0	10423107.0	10423107.0	10423107.0	10423107.0	10423107.0	10423107.0	10423107.0	10423107.0	5381893.5	340680.0	340680.0	340680.0	340680.0	340680.0	340680.0	340680.0	340680.0	340680.0	340680.0	340680.0	340680.0	6384425.0	12428170.0	12428170.0	12428170.0	12428170.0	12428170.0	12428170.0	12428170.0	12428170.0	12428170.0	12428170.0	12428170.0	18179470.0	23930770.0	23930770.0	23930770.0	23930770.0	23930770.0	23930770.0	23930770.0	23930770.0	23930770.0	23930770.0	23930770.0	23930770.0	12002796.0	74822.0	74822.0	74822.0	74822.0	74822.0	74822.0	74822.0	74822.0	74822.0	74822.0	74822.0	37411.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fastqc | MantonBM1_HiSeq_3_S3_L007_I1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	164322.0	328644.0	328644.0	328644.0	328644.0	328644.0	328644.0	328644.0	328644.0	328644.0	328644.0	328644.0	10502096.0	20675548.0	20675548.0	20675548.0	20675548.0	20675548.0	20675548.0	20675548.0	20675548.0	20675548.0	20675548.0	20675548.0	20675548.0	10593556.5	511565.0	511565.0	511565.0	511565.0	511565.0	511565.0	511565.0	511565.0	511565.0	511565.0	511565.0	14094027.0	27676489.0	27676489.0	27676489.0	27676489.0	27676489.0	27676489.0	27676489.0	27676489.0	27676489.0	27676489.0	27676489.0	27676489.0	13856093.0	35697.0	35697.0	35697.0	35697.0	35697.0	35697.0	35697.0	35697.0	35697.0	35697.0	35697.0	17848.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fastqc | MantonBM1_HiSeq_3_S3_L008_I1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	182010.5	364021.0	364021.0	364021.0	364021.0	364021.0	364021.0	364021.0	364021.0	364021.0	364021.0	364021.0	9927263.5	19490506.0	19490506.0	19490506.0	19490506.0	19490506.0	19490506.0	19490506.0	19490506.0	19490506.0	19490506.0	19490506.0	19490506.0	10110236.0	729966.0	729966.0	729966.0	729966.0	729966.0	729966.0	729966.0	729966.0	729966.0	729966.0	729966.0	13395031.5	26060097.0	26060097.0	26060097.0	26060097.0	26060097.0	26060097.0	26060097.0	26060097.0	26060097.0	26060097.0	26060097.0	26060097.0	13053210.0	46323.0	46323.0	46323.0	46323.0	46323.0	46323.0	46323.0	46323.0	46323.0	46323.0	46323.0	23161.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fastqc | MantonBM1_HiSeq_4_S4_L007_I1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	201859.5	403719.0	403719.0	403719.0	403719.0	403719.0	403719.0	403719.0	403719.0	403719.0	403719.0	403719.0	12549499.5	24695280.0	24695280.0	24695280.0	24695280.0	24695280.0	24695280.0	24695280.0	24695280.0	24695280.0	24695280.0	24695280.0	24695280.0	12614851.5	534423.0	534423.0	534423.0	534423.0	534423.0	534423.0	534423.0	534423.0	534423.0	534423.0	534423.0	14090623.5	27646824.0	27646824.0	27646824.0	27646824.0	27646824.0	27646824.0	27646824.0	27646824.0	27646824.0	27646824.0	27646824.0	27646824.0	13850658.5	54493.0	54493.0	54493.0	54493.0	54493.0	54493.0	54493.0	54493.0	54493.0	54493.0	54493.0	27246.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fastqc | MantonBM1_HiSeq_4_S4_L008_I1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	234175.0	468350.0	468350.0	468350.0	468350.0	468350.0	468350.0	468350.0	468350.0	468350.0	468350.0	468350.0	11935264.0	23402178.0	23402178.0	23402178.0	23402178.0	23402178.0	23402178.0	23402178.0	23402178.0	23402178.0	23402178.0	23402178.0	23402178.0	12070652.0	739126.0	739126.0	739126.0	739126.0	739126.0	739126.0	739126.0	739126.0	739126.0	739126.0	739126.0	13474551.5	26209977.0	26209977.0	26209977.0	26209977.0	26209977.0	26209977.0	26209977.0	26209977.0	26209977.0	26209977.0	26209977.0	26209977.0	13144561.0	79145.0	79145.0	79145.0	79145.0	79145.0	79145.0	79145.0	79145.0	79145.0	79145.0	79145.0	39572.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fastqc | MantonBM1_HiSeq_5_S5_L007_I1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59673.5	119347.0	119347.0	119347.0	119347.0	119347.0	119347.0	119347.0	119347.0	119347.0	119347.0	119347.0	7091502.5	14063658.0	14063658.0	14063658.0	14063658.0	14063658.0	14063658.0	14063658.0	14063658.0	14063658.0	14063658.0	14063658.0	14063658.0	21259513.0	28455368.0	28455368.0	28455368.0	28455368.0	28455368.0	28455368.0	28455368.0	28455368.0	28455368.0	28455368.0	28455368.0	22061033.0	15666698.0	15666698.0	15666698.0	15666698.0	15666698.0	15666698.0	15666698.0	15666698.0	15666698.0	15666698.0	15666698.0	15666698.0	7843156.0	19614.0	19614.0	19614.0	19614.0	19614.0	19614.0	19614.0	19614.0	19614.0	19614.0	19614.0	9807.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
